Transaction_ID,Timestamp,Sender_Name,Sender_UPI_ID,Receiver_Name,Receiver_UPI_ID,Amount_INR,Status,is_fraud
7d6b368f-2d03-41f9-a1bf-d9709843899c,2025-02-15 18:00:00,User 1123,user1123@bank,User 173,user173@bank,1651.53,SUCCESS,0
4e9fddd8-b2d9-4a94-914b-d270b602d5b2,2024-11-27 04:00:00,User 379,user379@bank,User 844,user844@bank,961.59,SUCCESS,0
68b21e0d-58e4-4340-9d65-15249f0565a3,2023-08-11 06:00:00,User 958,user958@bank,User 582,user582@bank,219.29,SUCCESS,0
0264c051-38b7-498c-9fda-f4c2ad3635e3,2024-12-18 01:00:00,User 772,user772@bank,User 1515,user1515@bank,209.54,SUCCESS,0
d1ac0658-1b11-4e11-b643-d9919da54952,2025-02-13 18:00:00,User 1640,user1640@bank,User 1598,user1598@bank,105.99,SUCCESS,0
16bb68ba-29c6-42c0-9225-346a39cab840,2023-01-11 16:00:00,User 109,user109@bank,User 1444,user1444@bank,729.58,SUCCESS,0
ebecdb64-2c3f-4b2e-8fd8-29990fc15a0c,2024-03-15 17:00:00,User 1947,user1947@bank,User 513,user513@bank,1192.94,SUCCESS,0
07f3fc33-7a63-47f7-a5b1-c4458af91d76,2024-05-03 19:00:00,User 1088,user1088@bank,User 1631,user1631@bank,1355.49,SUCCESS,0
951c174c-c917-4a77-a0ad-1f5affccb501,2023-06-17 18:00:00,User 716,user716@bank,User 1014,user1014@bank,1397.28,SUCCESS,0
14f256be-9ade-4bb8-a685-577690f20882,2024-04-23 06:00:00,User 990,user990@bank,User 1155,user1155@bank,550.83,SUCCESS,0
9b8d2a9d-b721-4661-b1ec-805bb75fb1c7,2023-09-24 20:00:00,User 1376,user1376@bank,User 1402,user1402@bank,1983.79,SUCCESS,0
5c396966-e653-4e62-b7ed-33bd6d6bb5ba,2023-05-08 01:00:00,User 1334,user1334@bank,User 1302,user1302@bank,95.92,SUCCESS,0
211533a8-fda5-4256-9a14-6faf9030f71b,2023-01-02 01:08:00,User 374,user374@bank,User 801,user801@bank,4548.5,SUCCESS,1
f59286ab-88ff-4d38-ba7e-ee331ff3f5de,2023-01-24 14:01:00,User 660,user660@bank,User 1377,user1377@bank,454.06,SUCCESS,1
b63d2108-1e88-475a-9532-c8c1a3b840d8,2025-01-14 13:00:00,User 296,user296@bank,User 1283,user1283@bank,1107.99,SUCCESS,0
72ad1af4-58b1-4eaa-a8aa-1fa00b3a0308,2023-02-23 08:00:00,User 1913,user1913@bank,User 1747,user1747@bank,1446.54,SUCCESS,0
8e9aaa70-c51e-48c9-bcbe-ce4c998c7473,2023-04-12 21:00:00,User 1912,user1912@bank,User 146,user146@bank,1335.18,SUCCESS,0
d972fcc5-ee38-41f8-9fc3-602b7ca6dc9b,2024-11-08 16:00:00,User 338,user338@bank,User 698,user698@bank,1583.52,SUCCESS,0
3f45cef9-01b8-464f-a41b-9fa9dad0eab9,2023-04-16 03:00:00,User 1611,user1611@bank,User 915,user915@bank,1348.51,SUCCESS,0
c7eb058d-6096-4b8f-8d7a-81f812a940d3,2024-07-10 20:00:00,User 254,user254@bank,User 1689,user1689@bank,1139.09,SUCCESS,0
d7a67011-a92c-4745-abf3-5d07afacac77,2024-02-07 07:00:00,User 1184,user1184@bank,User 395,user395@bank,1147.75,SUCCESS,0
5223b65c-cb22-495b-9d0a-e25272d9df53,2024-02-27 11:00:00,User 35,user35@bank,User 1893,user1893@bank,601.4,SUCCESS,0
79267a08-5328-41a3-aa3f-dcd296c703e9,2023-10-14 08:00:00,User 428,user428@bank,User 1622,user1622@bank,1482.18,SUCCESS,0
7699814d-c092-4038-b069-3a4c0f88f1e8,2023-06-25 19:00:00,User 1287,user1287@bank,User 544,user544@bank,237.24,SUCCESS,0
29d54780-3060-4642-a2c3-bfd7fad2eea0,2024-10-09 16:00:00,User 977,user977@bank,User 399,user399@bank,1572.07,SUCCESS,0
885db245-3d1d-4370-a0aa-93fa8fc5d84a,2023-07-07 00:00:00,User 480,user480@bank,User 876,user876@bank,229.63,SUCCESS,0
9aa3dc99-1ece-4ca6-aa23-98d53f189fbd,2023-04-13 23:00:00,User 1299,user1299@bank,User 234,user234@bank,1023.01,SUCCESS,0
f15d42d9-a374-4ae4-b92f-cf7fce6a88eb,2023-01-27 19:11:00,User 789,user789@bank,User 707,user707@bank,148.6,SUCCESS,1
a5aeb66f-c0de-4af7-b5ea-1af7075a49d9,2024-05-24 03:00:00,User 109,user109@bank,User 849,user849@bank,447.59,SUCCESS,0
4935eca0-dcf3-4753-a170-0eefb77bc564,2023-05-22 16:00:00,User 205,user205@bank,User 1329,user1329@bank,1822.19,SUCCESS,0
08d1957d-6f4d-45f3-8fb5-c1d82a2cd290,2024-04-14 21:00:00,User 1634,user1634@bank,User 437,user437@bank,368.47,SUCCESS,0
e1aae367-6327-4237-8915-88305ec4f4c9,2025-01-19 22:00:00,User 1747,user1747@bank,User 857,user857@bank,1722.0,SUCCESS,0
0b576d2e-ec57-46c8-a1c4-9718339ef599,2025-01-06 11:00:00,User 523,user523@bank,User 245,user245@bank,1822.95,SUCCESS,0
0ebb8f49-78db-4ed9-bc23-675b94fe73d7,2023-05-18 12:00:00,User 518,user518@bank,User 1715,user1715@bank,749.24,SUCCESS,0
7e94e52a-dac5-47de-8e14-e9ee2579462b,2023-07-03 00:00:00,User 1992,user1992@bank,User 327,user327@bank,265.9,SUCCESS,0
798f1630-2765-4e24-a2fe-faf45cf11cce,2023-03-15 19:00:00,User 136,user136@bank,User 1083,user1083@bank,752.04,SUCCESS,0
70596410-2f19-4969-a271-3f33b0b44b47,2023-04-20 13:00:00,User 2,user2@bank,User 619,user619@bank,705.71,SUCCESS,0
f4367ee2-82b3-42d8-9142-5711d61699ea,2024-03-21 22:00:00,User 1711,user1711@bank,User 1004,user1004@bank,54.26,SUCCESS,0
e5a7b7ef-3b3c-4cc5-b151-21b92dff1f0a,2024-04-17 13:00:00,User 1973,user1973@bank,User 334,user334@bank,759.42,SUCCESS,0
8f58c99d-de50-4d11-a66f-eaad2c07428a,2025-02-18 01:00:00,User 712,user712@bank,User 1027,user1027@bank,992.32,SUCCESS,0
dc885e8b-51c9-4e7a-a59c-5dbccfbc00e8,2023-10-27 12:00:00,User 521,user521@bank,User 1152,user1152@bank,366.35,SUCCESS,0
1971214a-b64d-45c5-95ed-116e89e29b75,2023-04-29 23:00:00,User 1269,user1269@bank,User 999,user999@bank,1851.19,SUCCESS,0
bb013bc9-eee0-49d8-8f33-4e5b0f1d9d93,2024-05-29 21:00:00,User 1694,user1694@bank,User 750,user750@bank,1687.59,SUCCESS,0
2260b845-a789-4c18-98e3-a1f781a90b68,2024-06-05 09:00:00,User 1075,user1075@bank,User 681,user681@bank,1678.38,SUCCESS,0
fa47b8a6-be20-4560-bc3b-16541abf68f8,2025-02-03 02:00:00,User 379,user379@bank,User 1662,user1662@bank,1837.64,SUCCESS,0
647b2446-86d4-48c1-a92e-7f3ecef15f8a,2023-06-26 14:00:00,User 116,user116@bank,User 944,user944@bank,1178.64,SUCCESS,0
dab704d3-5483-43f8-bc7c-4655400fa111,2023-10-15 18:00:00,User 465,user465@bank,User 41,user41@bank,1783.7,SUCCESS,0
8c379b3a-bde8-4002-a12e-d34e979ca4b4,2023-01-14 03:00:00,User 1061,user1061@bank,User 576,user576@bank,734.06,SUCCESS,0
53ddfbbf-fc0d-40b9-9785-18a2e772a1ba,2024-01-16 11:00:00,User 538,user538@bank,User 1420,user1420@bank,1489.57,SUCCESS,0
eac85913-7326-4b5b-aadd-4561bc924994,2023-06-20 10:00:00,User 1185,user1185@bank,User 288,user288@bank,389.92,SUCCESS,0
045203ff-3958-484c-a46b-f858b0076301,2025-01-19 12:00:00,User 1895,user1895@bank,User 1440,user1440@bank,619.17,SUCCESS,0
9ce96dc3-824d-416d-a70f-00a47b7e4c4d,2023-09-10 22:00:00,User 635,user635@bank,User 1907,user1907@bank,1014.29,SUCCESS,0
9554c6ed-47aa-4b83-8ade-d8ffccdd8bdd,2023-09-07 08:00:00,User 705,user705@bank,User 511,user511@bank,1121.39,SUCCESS,0
c87f4cec-0333-4875-9771-dd794789b22f,2023-09-16 04:00:00,User 923,user923@bank,User 196,user196@bank,173.99,SUCCESS,0
7b6502fc-fa5a-4420-9d0e-00503ea85b49,2023-09-11 12:00:00,User 1694,user1694@bank,User 190,user190@bank,1838.07,SUCCESS,0
6fddff75-248e-45d8-aa88-aee0a347f8c8,2024-03-12 21:00:00,User 1253,user1253@bank,User 386,user386@bank,1823.14,SUCCESS,0
72531201-e4dd-4822-b1ac-5161e08c4074,2024-12-30 14:00:00,User 1581,user1581@bank,User 1706,user1706@bank,1209.59,SUCCESS,0
2a52fbd0-a188-4869-b256-2b828791e38a,2023-01-06 01:14:00,User 1894,user1894@bank,User 1046,user1046@bank,414.79,SUCCESS,1
66379171-ece6-4d1e-9366-f4efb932e445,2024-04-20 01:00:00,User 1671,user1671@bank,User 1554,user1554@bank,1119.06,SUCCESS,0
6e2376d1-d05c-46a4-920a-c49000c6cfe1,2023-10-31 23:00:00,User 624,user624@bank,User 515,user515@bank,790.66,SUCCESS,0
cd4e3206-c853-4404-97bc-97e8557c0630,2024-09-05 14:00:00,User 1325,user1325@bank,User 1177,user1177@bank,1342.27,SUCCESS,0
6bfebcf7-f81c-4b9b-9d7a-623a2d2b13d4,2023-02-04 14:00:00,User 1002,user1002@bank,User 611,user611@bank,1415.66,SUCCESS,0
ddb0be9a-6bc6-4326-9e29-4022c033ef2c,2024-05-06 08:00:00,User 221,user221@bank,User 1026,user1026@bank,1878.13,SUCCESS,0
7d629f38-0735-403d-8da7-eeba3f0d91b3,2023-02-05 02:00:00,User 1366,user1366@bank,User 1893,user1893@bank,1058.97,SUCCESS,0
8c5b4884-4eb6-4f73-a5eb-1fc521c81511,2024-01-14 08:00:00,User 1664,user1664@bank,User 1437,user1437@bank,1710.53,SUCCESS,0
3040e6ec-c8a7-4efb-8eec-ffa63618dedb,2023-04-10 23:00:00,User 159,user159@bank,User 325,user325@bank,781.24,SUCCESS,0
34eafe7d-b520-443e-a356-51afcd9a36d6,2024-02-27 03:00:00,User 333,user333@bank,User 1035,user1035@bank,1520.31,SUCCESS,0
cc126a00-86a0-407a-b1b9-c056bd0d11e2,2023-12-03 15:00:00,User 1408,user1408@bank,User 1450,user1450@bank,1865.68,SUCCESS,0
f3ac8b16-2bd0-4c49-b37f-8e6645711881,2023-07-16 12:00:00,User 1757,user1757@bank,User 196,user196@bank,685.99,SUCCESS,0
cc838cd1-ef90-40c9-9906-4a85a30911d4,2023-10-29 03:00:00,User 283,user283@bank,User 1987,user1987@bank,1217.21,SUCCESS,0
97ea0edb-7438-4e8d-be4f-ed8499cefcc4,2023-04-04 00:00:00,User 483,user483@bank,User 995,user995@bank,384.81,SUCCESS,0
26efd32b-7ac7-4c74-ad0c-3b6284a4f485,2024-05-16 07:00:00,User 68,user68@bank,User 1047,user1047@bank,318.33,SUCCESS,0
fbfe6486-e77c-4493-a617-4302d0b940b5,2025-01-02 06:00:00,User 621,user621@bank,User 436,user436@bank,689.96,SUCCESS,0
4addd4a4-32fd-445f-8f0d-b5c1ce6ac6c7,2024-12-10 00:00:00,User 1576,user1576@bank,User 734,user734@bank,1472.47,SUCCESS,0
e379739e-e53e-4f64-a4a9-8c46c9d8c4d9,2023-03-24 17:00:00,User 1953,user1953@bank,User 85,user85@bank,1436.37,SUCCESS,0
a4446b11-adff-4e74-b7a7-a6b8ae19f79a,2023-01-08 15:13:00,User 796,user796@bank,User 1929,user1929@bank,3774.0,SUCCESS,1
657d9f18-7ba3-4351-9467-9458b0ba928b,2024-12-10 00:00:00,User 356,user356@bank,User 1130,user1130@bank,390.19,SUCCESS,0
be4be8b3-9a78-47f4-94b7-19554ed1f9ed,2024-12-11 19:00:00,User 845,user845@bank,User 689,user689@bank,609.99,SUCCESS,0
d0832422-f6d9-4fdc-8c83-057cc8a0a1a6,2024-11-04 05:00:00,User 1832,user1832@bank,User 480,user480@bank,1588.12,SUCCESS,0
34d04283-27cc-447c-9600-69942600a08a,2023-07-25 12:00:00,User 483,user483@bank,User 93,user93@bank,1982.25,SUCCESS,0
5b5bd76c-5ccb-4bbc-ae60-47c21b495823,2023-05-08 22:00:00,User 1560,user1560@bank,User 328,user328@bank,906.43,SUCCESS,0
c69aa8f9-5ca2-4b89-8e64-5d22a3ed8973,2024-09-28 00:00:00,User 1628,user1628@bank,User 1876,user1876@bank,1961.71,SUCCESS,0
e6998366-c7e1-4c01-b0f4-351a02424c14,2024-06-12 08:00:00,User 198,user198@bank,User 1469,user1469@bank,1769.36,SUCCESS,0
781afdd6-84f6-4fcb-a349-304da4559ce2,2023-11-09 08:00:00,User 110,user110@bank,User 158,user158@bank,395.94,SUCCESS,0
b5605543-6bf4-4d29-bfd3-cd7608b09f71,2024-02-07 22:00:00,User 1197,user1197@bank,User 0,user0@bank,915.91,SUCCESS,0
f212f838-03af-4b32-a243-7936bf989cf5,2024-07-31 02:00:00,User 1811,user1811@bank,User 1462,user1462@bank,59.74,SUCCESS,0
5815cbf6-3f80-4366-8d70-2da58d4d0d38,2023-01-19 19:09:00,User 676,user676@bank,User 1578,user1578@bank,472.81,SUCCESS,1
746629e1-c774-4c4c-a082-2c0cf5162c0e,2023-08-12 09:00:00,User 1071,user1071@bank,User 1857,user1857@bank,1363.44,SUCCESS,0
389b3090-3af1-41ef-bcdc-1896cbe8b97b,2024-03-12 02:00:00,User 86,user86@bank,User 1276,user1276@bank,999.57,SUCCESS,0
ca802a78-1d73-4e3a-aa10-51db9c38867b,2024-10-20 22:00:00,User 310,user310@bank,User 1919,user1919@bank,500.6,SUCCESS,0
a6ba2e84-6818-4bb8-83b2-100132240182,2024-04-20 17:00:00,User 992,user992@bank,User 1998,user1998@bank,1936.63,SUCCESS,0
21635afb-0d1e-43e0-b9e1-dbb3545ddf08,2023-02-10 22:00:00,User 431,user431@bank,User 1727,user1727@bank,1605.37,SUCCESS,0
81d1ada1-ce11-42d2-8658-0711518fb4a6,2024-10-19 18:00:00,User 1179,user1179@bank,User 176,user176@bank,699.18,SUCCESS,0
4a294b64-d5c6-4810-b26b-f158fb8435ba,2025-02-24 11:00:00,User 316,user316@bank,User 687,user687@bank,620.06,SUCCESS,0
7fc0b1fc-f77f-45fa-8ead-45166fe07047,2023-09-01 04:00:00,User 491,user491@bank,User 1310,user1310@bank,1310.14,SUCCESS,0
fe4eca20-22b9-4040-b3df-fc8f6ba66f99,2023-11-08 10:00:00,User 1516,user1516@bank,User 385,user385@bank,1290.13,SUCCESS,0
4a4dd06e-2099-4b9c-9f38-dfbcf18c34b5,2023-09-04 18:00:00,User 1283,user1283@bank,User 609,user609@bank,823.98,SUCCESS,0
595b836d-afb5-4ec8-9643-1aa1d7b6051b,2023-12-16 14:00:00,User 747,user747@bank,User 1570,user1570@bank,1543.06,SUCCESS,0
67cfa26f-9509-4a4f-b967-3e395757e5d5,2023-10-18 15:00:00,User 750,user750@bank,User 1576,user1576@bank,555.06,SUCCESS,0
1a8fd3c0-f532-4dc4-9f5e-e015fa2db824,2023-08-19 01:00:00,User 836,user836@bank,User 1688,user1688@bank,548.65,SUCCESS,0
d389dbee-967d-447d-a084-a3d4c31b2735,2024-10-28 13:00:00,User 766,user766@bank,User 1304,user1304@bank,491.39,SUCCESS,0
529d64f8-fcc0-4f73-ac60-c1ff53680fba,2024-09-22 16:00:00,User 1021,user1021@bank,User 496,user496@bank,1967.05,SUCCESS,0
a3d421cb-8f89-4118-826c-b0c276af0364,2023-11-03 00:00:00,User 793,user793@bank,User 959,user959@bank,529.1,SUCCESS,0
eb751972-8aba-4e42-9486-f15e6cd7c453,2024-07-06 20:00:00,User 1650,user1650@bank,User 1554,user1554@bank,652.19,SUCCESS,0
610319f1-0b93-4def-8f49-c09ec69428dc,2025-02-14 07:00:00,User 1218,user1218@bank,User 1140,user1140@bank,706.16,SUCCESS,0
aa96cc87-bbed-453e-81b5-af4361b2fca5,2024-04-15 12:00:00,User 1754,user1754@bank,User 1981,user1981@bank,1405.4,SUCCESS,0
d5841fc7-4bc2-4c05-9b52-c9baacd3291c,2023-07-24 12:00:00,User 1936,user1936@bank,User 653,user653@bank,1491.1,SUCCESS,0
93349737-8ac3-470b-801d-c9226a9786e4,2023-01-23 12:08:00,User 1136,user1136@bank,User 202,user202@bank,3495.3064999999992,SUCCESS,1
7defe1b5-3e94-4a0a-b132-f495cff9f0c0,2025-02-07 02:00:00,User 1176,user1176@bank,User 1352,user1352@bank,485.68,SUCCESS,0
41980e6a-32d8-485a-877e-4b1f984f2dbb,2023-02-05 12:00:00,User 75,user75@bank,User 195,user195@bank,1543.59,SUCCESS,0
de63c085-88bc-446e-a155-4c61e51c38be,2023-10-18 13:00:00,User 1026,user1026@bank,User 711,user711@bank,317.91,SUCCESS,0
8e56c000-5680-495d-b64a-ea6d232589b0,2023-08-24 20:00:00,User 552,user552@bank,User 1856,user1856@bank,261.65,SUCCESS,0
0fc4c7ca-4e63-46ba-b99e-c0e9b18b738c,2024-03-01 08:00:00,User 794,user794@bank,User 316,user316@bank,1274.05,SUCCESS,0
59c9327f-5a1a-4c39-9711-ed256897830d,2024-03-15 06:00:00,User 1357,user1357@bank,User 614,user614@bank,57.13,SUCCESS,0
afb8e303-f7fa-45dc-a2aa-d1a4b7b071ff,2023-02-01 17:01:00,User 1094,user1094@bank,User 1069,user1069@bank,234.73,SUCCESS,1
77360d09-2605-4fb9-947f-97f001a8eeda,2023-10-31 18:00:00,User 1044,user1044@bank,User 1472,user1472@bank,795.46,SUCCESS,0
59337182-589c-4aa6-a821-7745c0bcd057,2023-09-16 14:00:00,User 1678,user1678@bank,User 1134,user1134@bank,478.82,SUCCESS,0
e6c2cfce-7b01-47d2-a3a8-a4ddb80b962d,2023-09-17 01:00:00,User 1376,user1376@bank,User 1316,user1316@bank,1070.23,SUCCESS,0
ed0839b9-b9d5-45ba-b64f-60d970ff3748,2024-08-30 04:00:00,User 624,user624@bank,User 1689,user1689@bank,1547.47,SUCCESS,0
d4e3d37c-993c-43a9-b9e3-af48054a81c9,2024-08-24 10:00:00,User 305,user305@bank,User 153,user153@bank,847.37,SUCCESS,0
d011cd53-9478-4d77-b373-0dfe66e17bc6,2024-01-27 14:00:00,User 929,user929@bank,User 633,user633@bank,625.56,SUCCESS,0
8585590d-937b-448b-950a-fe75d16788ab,2024-09-12 02:00:00,User 1009,user1009@bank,User 169,user169@bank,596.42,SUCCESS,0
d1370094-93b1-44d1-a0a9-70eaf76f27c0,2024-02-23 03:00:00,User 90,user90@bank,User 1237,user1237@bank,1773.75,SUCCESS,0
e533e201-409f-4f57-95c2-a4ba85f764c3,2024-11-04 11:00:00,User 786,user786@bank,User 1074,user1074@bank,551.19,SUCCESS,0
613efcc3-29e7-4acc-9d14-84f21fc826cc,2023-01-23 11:17:00,User 797,user797@bank,User 281,user281@bank,456.2,SUCCESS,1
33627bdc-8d3d-4c0f-aaec-477515c68f73,2024-11-08 15:00:00,User 450,user450@bank,User 194,user194@bank,1848.2,SUCCESS,0
3a919996-1d98-4b90-ad20-59cfe6a3bd30,2023-07-09 18:00:00,User 582,user582@bank,User 1736,user1736@bank,1009.7,SUCCESS,0
465113d4-26e4-4bbe-9810-8d2410c8e879,2023-01-05 14:00:00,User 1507,user1507@bank,User 1183,user1183@bank,217.4,SUCCESS,0
38a7f2b8-aabb-4b44-8ecf-a4e821e45bae,2023-06-25 07:00:00,User 486,user486@bank,User 627,user627@bank,187.02,SUCCESS,0
75f5e563-f1a5-4fad-be48-2f31d1facf52,2025-02-15 17:00:00,User 327,user327@bank,User 413,user413@bank,1409.99,SUCCESS,0
c38076d5-f723-4677-aa93-72c4a09785bc,2024-02-07 00:00:00,User 1814,user1814@bank,User 1923,user1923@bank,1661.87,SUCCESS,0
41c63bee-cf18-4fc0-9ad9-25ec51d07099,2024-09-28 05:00:00,User 586,user586@bank,User 1439,user1439@bank,1614.96,SUCCESS,0
e83153e3-8a69-40c2-8966-ba0cc39f10cb,2023-10-25 02:00:00,User 284,user284@bank,User 1789,user1789@bank,1448.43,SUCCESS,0
bca4478c-79c9-4cf0-afe7-ad43953122c9,2024-06-19 00:00:00,User 1383,user1383@bank,User 52,user52@bank,1431.81,SUCCESS,0
e2a718d5-0baa-4ad4-b067-e908c272c9be,2023-08-28 02:00:00,User 1863,user1863@bank,User 1947,user1947@bank,1425.58,SUCCESS,0
c9f4b089-2faf-4aed-ac2c-651f15873d8b,2024-04-06 17:00:00,User 1153,user1153@bank,User 269,user269@bank,440.03,SUCCESS,0
3ce38b36-fb4d-4471-974b-8b1099fca15c,2023-05-11 02:00:00,User 777,user777@bank,User 1299,user1299@bank,752.02,SUCCESS,0
651227d3-8954-45af-b90b-985767618913,2023-02-07 03:24:00,User 876,user876@bank,User 940,user940@bank,212.88,SUCCESS,1
c0f14bd3-5362-4bb7-a478-06fe9d0c1090,2024-02-20 05:00:00,User 930,user930@bank,User 277,user277@bank,824.27,SUCCESS,0
29cdd63f-0ab0-4498-bf4f-5789fc91b46c,2024-12-05 01:00:00,User 430,user430@bank,User 1483,user1483@bank,458.93,SUCCESS,0
f56ed7af-9c8c-416f-a613-ab492cc7354b,2024-06-09 03:00:00,User 321,user321@bank,User 201,user201@bank,1176.38,SUCCESS,0
4256d130-4db0-43af-9c70-8965fd18a800,2024-08-14 03:00:00,User 1944,user1944@bank,User 1933,user1933@bank,1765.92,SUCCESS,0
2adf813e-351b-4154-acae-dddfcadc1099,2024-06-12 20:00:00,User 479,user479@bank,User 551,user551@bank,1798.93,SUCCESS,0
31ed5bb7-aa7d-4ac7-b32f-730856eb2d68,2023-08-12 15:00:00,User 834,user834@bank,User 960,user960@bank,1900.5,SUCCESS,0
2cacb8bc-6f41-4c06-bf8e-963ef001aa5a,2023-10-14 16:00:00,User 95,user95@bank,User 1468,user1468@bank,1154.02,SUCCESS,0
74d3c349-9123-4a9d-afec-66ace3ed0226,2024-01-05 20:00:00,User 1124,user1124@bank,User 1065,user1065@bank,1421.82,SUCCESS,0
91e7b8f6-b13f-454e-baef-bb20a5a2a9a3,2024-01-27 14:00:00,User 1349,user1349@bank,User 1788,user1788@bank,1021.47,SUCCESS,0
214b170a-d772-4287-8768-990a22971647,2024-06-03 21:00:00,User 1508,user1508@bank,User 1727,user1727@bank,588.39,SUCCESS,0
acc0a740-618f-4ccf-9cd4-ab34a1ed5bbe,2023-03-11 02:00:00,User 840,user840@bank,User 1297,user1297@bank,336.32,SUCCESS,0
53e29600-8ff6-4748-9c91-d5bef0cd23c3,2023-01-30 03:19:00,User 1248,user1248@bank,User 1645,user1645@bank,415.36,SUCCESS,1
1504c32b-0d21-41e5-b7ba-f0997c242b02,2025-02-06 17:00:00,User 617,user617@bank,User 1438,user1438@bank,1113.66,SUCCESS,0
ba4511b0-c8af-4a71-b5bb-477b20f97c17,2023-03-14 13:00:00,User 1592,user1592@bank,User 549,user549@bank,1826.8,SUCCESS,0
295404c1-ffb7-4fd0-9fe2-1b9055bd52b4,2024-05-01 19:00:00,User 1852,user1852@bank,User 1011,user1011@bank,257.61,SUCCESS,0
2de6ebd1-3467-4c2a-9399-8bd648d38219,2024-08-10 07:00:00,User 12,user12@bank,User 343,user343@bank,815.13,SUCCESS,0
ea0eebfd-848a-43ad-bbe0-1aff515b8cb5,2023-01-31 02:00:00,User 590,user590@bank,User 306,user306@bank,791.19,SUCCESS,0
2f1103bd-7c90-4ac3-8ffb-de97d96a1fc5,2023-06-22 16:00:00,User 1750,user1750@bank,User 1596,user1596@bank,215.94,SUCCESS,0
e1e8ed6e-b3cc-4b4a-830f-522fb3ddb16f,2023-10-23 23:00:00,User 775,user775@bank,User 1056,user1056@bank,1707.25,SUCCESS,0
6d55f7e8-628a-4923-9edd-d416971ee1ec,2024-08-16 23:00:00,User 475,user475@bank,User 1489,user1489@bank,860.16,SUCCESS,0
1f8468b3-4226-460f-bf14-2b68e4fa19e7,2023-01-10 11:21:00,User 1991,user1991@bank,User 106,user106@bank,489.9,SUCCESS,1
0aa7f739-aeac-4ee4-b2b0-7ae3c98e05d7,2024-09-24 15:00:00,User 1113,user1113@bank,User 1552,user1552@bank,285.78,SUCCESS,0
461bcbaa-728e-467a-aa53-1cd4fcbcc3f5,2023-04-24 10:00:00,User 1745,user1745@bank,User 1073,user1073@bank,1097.28,SUCCESS,0
4a7f5214-330d-45bb-a09a-65241d61b758,2024-10-13 22:00:00,User 1933,user1933@bank,User 1667,user1667@bank,485.24,SUCCESS,0
59b662aa-e574-47d2-ac8f-be2e812d1254,2024-09-20 14:00:00,User 1874,user1874@bank,User 313,user313@bank,1462.44,SUCCESS,0
f535cb65-0733-457c-86e3-0b4c389e891d,2024-10-09 11:00:00,User 1648,user1648@bank,User 673,user673@bank,972.87,SUCCESS,0
3dc4306e-12fc-4971-b5d5-71ea6a700409,2023-11-17 21:00:00,User 1175,user1175@bank,User 758,user758@bank,499.38,SUCCESS,0
bb2736a4-2919-44ce-b5ac-f1e730e84c4c,2025-02-07 21:00:00,User 170,user170@bank,User 455,user455@bank,827.76,SUCCESS,0
db09998b-a71e-4c0b-a005-170e8c845d63,2023-12-20 19:00:00,User 815,user815@bank,User 459,user459@bank,110.13,SUCCESS,0
279296ff-688f-466b-9309-a27691957093,2024-10-21 09:00:00,User 463,user463@bank,User 1387,user1387@bank,1268.62,SUCCESS,0
4cc78fbc-5aeb-4e5f-8030-01f94a2b1bbf,2024-09-19 12:00:00,User 657,user657@bank,User 246,user246@bank,372.32,SUCCESS,0
1687eb07-61bd-4446-901b-29ee5cb38dfe,2024-08-22 12:00:00,User 734,user734@bank,User 418,user418@bank,1306.24,SUCCESS,0
9abfa8c7-f4a2-4132-9771-79112047828a,2024-01-20 05:00:00,User 22,user22@bank,User 45,user45@bank,720.19,SUCCESS,0
0737c271-5232-4d26-adaa-e32a266211c4,2024-01-03 22:00:00,User 1895,user1895@bank,User 617,user617@bank,436.8,SUCCESS,0
baf75da2-5b29-4b6a-b1f3-5f794971a0d2,2025-01-19 08:00:00,User 1745,user1745@bank,User 1554,user1554@bank,1847.41,SUCCESS,0
9c7dc57d-aed2-42b2-9fd5-af0438b7c2e6,2023-10-30 07:00:00,User 1121,user1121@bank,User 1993,user1993@bank,775.93,SUCCESS,0
833668ab-28ea-4944-bf8c-00f4bb7918d4,2023-07-08 18:00:00,User 1255,user1255@bank,User 453,user453@bank,558.8,SUCCESS,0
ea8123f2-2242-4787-8e0c-2b2b2d49d1c9,2024-05-23 02:00:00,User 645,user645@bank,User 730,user730@bank,358.71,SUCCESS,0
79f707a4-c236-45bd-96e2-22c824cfca7e,2023-12-27 09:00:00,User 1058,user1058@bank,User 1835,user1835@bank,807.46,SUCCESS,0
c3f6b8b5-706d-4802-bff9-aa2817aaa4b7,2023-04-26 10:00:00,User 1892,user1892@bank,User 1530,user1530@bank,1038.87,SUCCESS,0
230afae2-feb2-4ad9-b251-02042cbeb1d0,2023-09-14 12:00:00,User 1689,user1689@bank,User 955,user955@bank,1473.64,SUCCESS,0
bfd8dae4-6484-4fe6-9f1e-1077f09151a5,2024-03-28 16:00:00,User 665,user665@bank,User 629,user629@bank,1002.52,SUCCESS,0
b3252fc4-9845-439f-85d2-7743ae77afb0,2023-08-28 22:00:00,User 1882,user1882@bank,User 146,user146@bank,1307.52,SUCCESS,0
4ba5a370-a184-47ad-a025-2275335c5944,2023-11-14 00:00:00,User 1438,user1438@bank,User 1436,user1436@bank,374.55,SUCCESS,0
4bda21e6-cd98-4004-948d-04d825c4072a,2023-06-20 14:00:00,User 0,user0@bank,User 1034,user1034@bank,1504.45,SUCCESS,0
